ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1911-9,1911,9,Perpignan - Luchon,Perpignan,France,Luchon,France,289,,Drapeau : FrancePaul Duboc,,Drapeau : FranceGustave Garrigou,
E-1911-10,1911,10,Luchon - Bayonne,Luchon,France,Bayonne,France,326,,Drapeau : FranceMaurice Brocco,,Drapeau : FranceGustave Garrigou,
E-1911-11,1911,11,Bayonne - La Rochelle,Bayonne,France,La Rochelle,France,379,,Drapeau : FrancePaul Duboc,,Drapeau : FranceGustave Garrigou,
E-1911-12,1911,12,La Rochelle - Brest,La Rochelle,France,Brest,France,470,,Drapeau : FranceMarcel Godivier,,Drapeau : FranceGustave Garrigou,
E-1911-13,1911,13,Brest - Cherbourg,Brest,France,Cherbourg,France,405,,Drapeau : FranceGustave Garrigou,,Drapeau : FranceGustave Garrigou,
E-1911-14,1911,14,Cherbourg - Le Havre,Cherbourg,France,Le Havre,France,361,,Drapeau : FrancePaul Duboc,,Drapeau : FranceGustave Garrigou,
E-1911-15,1911,15,Le Havre - Paris,Le Havre,France,Paris,France,317,,Drapeau : FranceMarcel Godivier,,Drapeau : FranceGustave Garrigou,
E-1912-1,1912,1,Paris - Dunkerque,Paris,France,Dunkerque,France,351,,Drapeau : FranceCharles Crupelandt,,,
E-1912-2,1912,2,Dunkerque - Longwy,Dunkerque,France,Longwy,France,388,,Drapeau : BelgiqueOdile Defraye,,,
E-1912-3,1912,3,Longwy - Belfort,Longwy,France,Belfort,France,331,,Drapeau : FranceEugène Christophe,,Drapeau : FranceCharles Crupelandt,
E-1912-4,1912,4,Belfort - Chamonix,Belfort,France,Chamonix,France,344,,Drapeau : FranceEugène Christophe,,Drapeau : ItalieVincenzo Borgarello,
E-1912-5,1912,5,Chamonix - Grenoble,Chamonix,France,Grenoble,France,345,,Drapeau : FranceEugène Christophe,,Drapeau : BelgiqueOdile Defraye,
E-1912-6,1912,6,Grenoble - Nice,Grenoble,France,Nice,France,323,,Drapeau : FranceOctave Lapize,,Drapeau : BelgiqueOdile Defraye,
E-1912-7,1912,7,Nice - Marseille,Nice,France,Marseille,France,334,,Drapeau : BelgiqueOdile Defraye,,Drapeau : BelgiqueOdile Defraye || Drapeau : FranceEugène Christophe,
E-1912-8,1912,8,Marseille - Perpignan,Marseille,France,Perpignan,France,335,,Drapeau : ItalieVincenzo Borgarello,,Drapeau : BelgiqueOdile Defraye || Drapeau : FranceOctave Lapize[2],
E-1912-9,1912,9,Perpignan - Luchon,Perpignan,France,Luchon,France,289,,Drapeau : BelgiqueOdile Defraye,,Drapeau : BelgiqueOdile Defraye,
E-1912-10,1912,10,Luchon - Bayonne,Luchon,France,Bayonne,France,326,,Drapeau : BelgiqueLouis Mottiat,,Drapeau : BelgiqueOdile Defraye,
E-1912-11,1912,11,Bayonne - La Rochelle,Bayonne,France,La Rochelle,France,379,,Drapeau : FranceJean Alavoine,,Drapeau : BelgiqueOdile Defraye,
E-1912-12,1912,12,La Rochelle - Brest,La Rochelle,France,Brest,France,470,,Drapeau : BelgiqueLouis Heusghem,,Drapeau : BelgiqueOdile Defraye,
E-1912-13,1912,13,Brest - Cherbourg,Brest,France,Cherbourg,France,405,,Drapeau : FranceJean Alavoine,,Drapeau : BelgiqueOdile Defraye,
E-1912-14,1912,14,Cherbourg - Le Havre,Cherbourg,France,Le Havre,France,361,,Drapeau : ItalieVincenzo Borgarello,,Drapeau : BelgiqueOdile Defraye,
E-1912-15,1912,15,Le Havre - Paris,Le Havre,France,Paris,France,317,,Drapeau : FranceJean Alavoine,,Drapeau : BelgiqueOdile Defraye,
E-1913-1,1913,1,Paris - Le Havre,Paris,France,Le Havre,France,388,,Drapeau : ItalieGiovanni Micheletto,,Drapeau : ItalieGiovanni Micheletto,
E-1913-2,1913,2,Le Havre - Cherbourg,Le Havre,France,Cherbourg,France,364,,Drapeau : BelgiqueJules Masselis,,Drapeau : BelgiqueJules Masselis || Drapeau : BelgiqueAlfons Lauwers || Drapeau : BelgiqueMarcel Buysse || Drapeau : BelgiqueOdile Defraye,
E-1913-3,1913,3,Cherbourg - Brest,Cherbourg,France,Brest,France,405,,Drapeau : FranceHenri Pélissier,,Drapeau : BelgiqueOdile Defraye,
E-1913-4,1913,4,Brest - La Rochelle,Brest,France,La Rochelle,France,470,,Drapeau : BelgiqueMarcel Buysse,,Drapeau : BelgiqueOdile Defraye,
E-1913-5,1913,5,La Rochelle - Bayonne,La Rochelle,France,Bayonne,France,379,,Drapeau : BelgiqueHenri Van Lerberghe,,Drapeau : BelgiqueOdile Defraye,
E-1913-6,1913,6,Bayonne - Luchon,Bayonne,France,Luchon,France,326,,Drapeau : BelgiquePhilippe Thys,,Drapeau : BelgiquePhilippe Thys,
E-1913-7,1913,7,Luchon - Perpignan,Luchon,France,Perpignan,France,324,,Drapeau : BelgiqueMarcel Buysse,,Drapeau : BelgiqueMarcel Buysse,
E-1913-8,1913,8,Perpignan - Aix-en-Provence,Perpignan,France,Aix-en-Provence,France,325,,Drapeau : FranceGustave Garrigou,,Drapeau : BelgiqueMarcel Buysse,
E-1913-9,1913,9,Aix-en-Provence - Nice,Aix-en-Provence,France,Nice,France,356,,Drapeau : BelgiqueFirmin Lambot,,Drapeau : BelgiquePhilippe Thys,
E-1913-10,1913,10,Nice - Grenoble,Nice,France,Grenoble,France,333,,Drapeau : LuxembourgFrançois Faber,,Drapeau : BelgiquePhilippe Thys,
E-1913-11,1913,11,Grenoble - Genève,Grenoble,France,Genève,France,325,,Drapeau : BelgiqueMarcel Buysse,,Drapeau : BelgiquePhilippe Thys,
E-1913-12,1913,12,Genève - Belfort,Genève,France,Belfort,France,335,,Drapeau : BelgiqueMarcel Buysse,,Drapeau : BelgiquePhilippe Thys,
E-1913-13,1913,13,Belfort - Longwy,Belfort,France,Longwy,France,325,,Drapeau : LuxembourgFrançois Faber,,Drapeau : BelgiquePhilippe Thys,
E-1913-14,1913,14,Longwy - Dunkerque,Longwy,France,Dunkerque,France,393,,Drapeau : BelgiqueMarcel Buysse,,Drapeau : BelgiquePhilippe Thys,
E-1913-15,1913,15,Dunkerque - Paris,Dunkerque,France,Paris,France,340,,Drapeau : BelgiqueMarcel Buysse,,Drapeau : BelgiquePhilippe Thys,
E-1914-1,1914,1,Paris - Le Havre,Paris,France,Le Havre,France,388,,Drapeau : BelgiquePhilippe Thys,,Drapeau : BelgiquePhilippe Thys,
E-1914-2,1914,2,Le Havre - Cherbourg,Le Havre,France,Cherbourg,France,364,,Drapeau : BelgiqueJean Rossius,,Drapeau : BelgiquePhilippe Thys || Drapeau : BelgiqueJean Rossius,
E-1914-3,1914,3,Cherbourg - Brest,Cherbourg,France,Brest,France,405,,Drapeau : FranceÉmile Engel,,Drapeau : BelgiquePhilippe Thys || Drapeau : BelgiqueJean Rossius,
E-1914-4,1914,4,Brest - La Rochelle,Brest,France,La Rochelle,France,470,,Drapeau : SuisseOscar Egg,,Drapeau : BelgiquePhilippe Thys || Drapeau : BelgiqueJean Rossius,
E-1914-5,1914,5,La Rochelle - Bayonne,La Rochelle,France,Bayonne,France,379,,Drapeau : SuisseOscar Egg,,Drapeau : BelgiquePhilippe Thys || Drapeau : BelgiqueJean Rossius,
E-1914-6,1914,6,Bayonne - Luchon,Bayonne,France,Luchon,France,326,,Drapeau : BelgiqueFirmin Lambot,,Drapeau : BelgiquePhilippe Thys,
E-1914-7,1914,7,Luchon - Perpignan,Luchon,France,Perpignan,France,323,,Drapeau : FranceJean Alavoine,,Drapeau : BelgiquePhilippe Thys,
E-1914-8,1914,8,Perpignan - Marseille,Perpignan,France,Marseille,France,370,,Drapeau : FranceOctave Lapize,,Drapeau : BelgiquePhilippe Thys,
E-1914-9,1914,9,Marseille - Nice,Marseille,France,Nice,France,338,,Drapeau : BelgiqueJean Rossius,,Drapeau : BelgiquePhilippe Thys,
E-1914-10,1914,10,Nice - Grenoble,Nice,France,Grenoble,France,333,,Drapeau : FranceHenri Pélissier,,Drapeau : BelgiquePhilippe Thys,
E-1914-11,1914,11,Grenoble - Genève,Grenoble,France,Genève,Suisse,325,,Drapeau : FranceGustave Garrigou,,Drapeau : BelgiquePhilippe Thys,
E-1914-12,1914,12,Genève - Belfort,Genève,Suisse,Belfort,France,335,,Drapeau : FranceHenri Pélissier,,Drapeau : BelgiquePhilippe Thys,
E-1914-13,1914,13,Belfort - Longwy,Belfort,France,Longwy,France,325,,Drapeau : LuxembourgFrançois Faber,,Drapeau : BelgiquePhilippe Thys,
E-1914-14,1914,14,Longwy - Dunkerque,Longwy,France,Dunkerque,France,390,,Drapeau : LuxembourgFrançois Faber,,Drapeau : BelgiquePhilippe Thys,
E-1914-15,1914,15,Dunkerque - Paris,Dunkerque,France,Paris,France,340,,Drapeau : FranceHenri Pélissier,,Drapeau : BelgiquePhilippe Thys,
E-1919-1,1919,1,Paris - Le Havre,Paris,France,Le Havre,France,388,,Drapeau : BelgiqueJean Rossius,,Drapeau : FranceHenri Pélissier,
E-1919-2,1919,2,Le Havre - Cherbourg,Le Havre,France,Cherbourg,France,364,,Drapeau : FranceHenri Pélissier,,Drapeau : FranceHenri Pélissier,
E-1919-3,1919,3,Cherbourg - Brest,Cherbourg,France,Brest,France,405,,Drapeau : FranceFrancis Pélissier,,Drapeau : FranceHenri Pélissier,
E-1919-4,1919,4,Brest - Les Sables-d'Olonne,Brest,France,Les Sables-d'Olonne,France,412,,Drapeau : FranceJean Alavoine,,Drapeau : FranceEugène Christophe,
E-1919-5,1919,5,Les Sables-d'Olonne - Bayonne,Les Sables-d'Olonne,France,Bayonne,France,482,,Drapeau : FranceJean Alavoine,,Drapeau : FranceEugène Christophe,
E-1919-6,1919,6,Bayonne - Luchon,Bayonne,France,Luchon,France,326,,Drapeau : FranceHonoré Barthélémy,,Drapeau : FranceEugène Christophe,
E-1919-7,1919,7,Luchon - Perpignan,Luchon,France,Perpignan,France,323,,Drapeau : FranceJean Alavoine,,Drapeau : FranceEugène Christophe,
E-1919-8,1919,8,Perpignan - Marseille,Perpignan,France,Marseille,France,370,,Drapeau : FranceJean Alavoine,,Drapeau : FranceEugène Christophe,
E-1919-9,1919,9,Marseille - Nice,Marseille,France,Nice,France,338,,Drapeau : FranceHonoré Barthélémy,,Drapeau : FranceEugène Christophe,
E-1919-10,1919,10,Nice - Grenoble,Nice,France,Grenoble,France,333,,Drapeau : FranceHonoré Barthélémy,,Drapeau : FranceEugène Christophe,
E-1919-11,1919,11,Grenoble - Genève,Grenoble,France,Genève,Suisse,325,,Drapeau : FranceHonoré Barthélémy,,Drapeau : FranceEugène Christophe,
E-1919-12,1919,12,Genève - Strasbourg,Genève,Suisse,Strasbourg,France,371,,Drapeau : ItalieLuigi Lucotti,,Drapeau : FranceEugène Christophe,
E-1919-13,1919,13,Strasbourg - Metz,Strasbourg,France,Metz,France,315,,Drapeau : ItalieLuigi Lucotti,,Drapeau : FranceEugène Christophe,
E-1919-14,1919,14,Metz - Dunkerque,Metz,France,Dunkerque,France,468,,Drapeau : BelgiqueFirmin Lambot,,Drapeau : BelgiqueFirmin Lambot,
E-1919-15,1919,15,Dunkerque - Paris,Dunkerque,France,Paris,France,340,,Drapeau : FranceJean Alavoine,,Drapeau : BelgiqueFirmin Lambot,
E-1920-1,1920,1,Paris - Le Havre,Paris,France,Le Havre,France,388,,Drapeau : BelgiqueLouis Mottiat,,Drapeau : BelgiqueLouis Mottiat,
E-1920-2,1920,2,Le Havre - Cherbourg,Le Havre,France,Cherbourg,France,364,,Drapeau : BelgiquePhilippe Thys,,Drapeau : BelgiquePhilippe Thys,
E-1920-3,1920,3,Cherbourg - Brest,Cherbourg,France,Brest,France,405,,Drapeau : FranceHenri Pélissier,,Drapeau : BelgiquePhilippe Thys,
E-1920-4,1920,4,Brest - Les Sables-d'Olonne,Brest,France,Les Sables-d'Olonne,France,412,,Drapeau : FranceHenri Pélissier,,Drapeau : BelgiquePhilippe Thys,
E-1920-5,1920,5,Les Sables-d'Olonne - Bayonne,Les Sables-d'Olonne,France,Bayonne,France,482,,Drapeau : BelgiqueFirmin Lambot,,Drapeau : BelgiquePhilippe Thys,
E-1920-6,1920,6,Bayonne - Luchon,Bayonne,France,Luchon,France,326,,Drapeau : BelgiqueFirmin Lambot,,Drapeau : BelgiquePhilippe Thys,
E-1920-7,1920,7,Luchon - Perpignan,Luchon,France,Perpignan,France,323,,Drapeau : BelgiqueJean Rossius,,Drapeau : BelgiquePhilippe Thys,
E-1920-8,1920,8,Perpignan - Aix-en-Provence,Perpignan,France,Aix-en-Provence,France,325,,Drapeau : BelgiqueLouis Heusghem,,Drapeau : BelgiquePhilippe Thys,
E-1920-9,1920,9,Aix-en-Provence - Nice,Aix-en-Provence,France,Nice,France,356,,Drapeau : BelgiquePhilippe Thys,,Drapeau : BelgiquePhilippe Thys,
E-1920-10,1920,10,Nice - Grenoble,Nice,France,Grenoble,France,333,,Drapeau : BelgiqueHector Heusghem,,Drapeau : BelgiquePhilippe Thys,
E-1920-11,1920,11,Grenoble - Gex,Grenoble,France,Gex,France,362,,Drapeau : BelgiqueLéon Scieur,,Drapeau : BelgiquePhilippe Thys,
E-1920-12,1920,12,Gex - Strasbourg,Gex,France,Strasbourg,France,354,,Drapeau : BelgiquePhilippe Thys,,Drapeau : BelgiquePhilippe Thys,
E-1920-13,1920,13,Strasbourg - Metz,Strasbourg,France,Metz,France,300,,Drapeau : BelgiquePhilippe Thys,,Drapeau : BelgiquePhilippe Thys,
E-1920-14,1920,14,Metz - Dunkerque,Metz,France,Dunkerque,France,433,,Drapeau : FranceFélix Goethals,,Drapeau : BelgiquePhilippe Thys,
E-1920-15,1920,15,Dunkerque - Paris,Dunkerque,France,Paris,France,340,,Drapeau : BelgiqueJean Rossius,,Drapeau : BelgiquePhilippe Thys,
E-1921-1,1921,1,Paris - Le Havre,Paris,France,Le Havre,France,388,,Drapeau : BelgiqueLouis Mottiat,,Drapeau : BelgiqueLouis Mottiat,
E-1921-2,1921,2,Le Havre - Cherbourg,Le Havre,France,Cherbourg,France,364,,Drapeau : FranceRomain Bellenger,,Drapeau : BelgiqueLéon Scieur,
E-1921-3,1921,3,Cherbourg - Brest,Cherbourg,France,Brest,France,405,,Drapeau : BelgiqueLéon Scieur,,Drapeau : BelgiqueLéon Scieur,
E-1921-4,1921,4,Brest - Les Sables-d'Olonne,Brest,France,Les Sables-d'Olonne,France,412,,Drapeau : BelgiqueLouis Mottiat,,Drapeau : BelgiqueLéon Scieur,
E-1921-5,1921,5,Les Sables-d'Olonne - Bayonne,Les Sables-d'Olonne,France,Bayonne,France,482,,Drapeau : BelgiqueLouis Mottiat,,Drapeau : BelgiqueLéon Scieur,
E-1921-6,1921,6,Bayonne - Luchon,Bayonne,France,Luchon,France,326,,Drapeau : BelgiqueHector Heusghem,,Drapeau : BelgiqueLéon Scieur,
E-1921-7,1921,7,Luchon - Perpignan,Luchon,France,Perpignan,France,323,,Drapeau : BelgiqueLouis Mottiat,,Drapeau : BelgiqueLéon Scieur,
E-1921-8,1921,8,Perpignan - Toulon,Perpignan,France,Toulon,France,411,,Drapeau : ItalieLuigi Lucotti,,Drapeau : BelgiqueLéon Scieur,
E-1921-9,1921,9,Toulon - Nice,Toulon,France,Nice,France,272,,Drapeau : BelgiqueFirmin Lambot,,Drapeau : BelgiqueLéon Scieur,
E-1921-10,1921,10,Nice - Grenoble,Nice,France,Grenoble,France,333,,Drapeau : BelgiqueLéon Scieur,,Drapeau : BelgiqueLéon Scieur,
E-1921-11,1921,11,Grenoble - Genève,Grenoble,France,Genève,Suisse,325,,Drapeau : FranceFélix Goethals,,Drapeau : BelgiqueLéon Scieur,
E-1921-12,1921,12,Genève - Strasbourg,Genève,Suisse,Strasbourg,France,371,,Drapeau : FranceHonoré Barthélémy,,Drapeau : BelgiqueLéon Scieur,
E-1921-13,1921,13,Strasbourg - Metz,Strasbourg,France,Metz,France,300,,Drapeau : BelgiqueFélix Sellier,,Drapeau : BelgiqueLéon Scieur,
E-1921-14,1921,14,Metz - Dunkerque,Metz,France,Dunkerque,France,433,,Drapeau : FranceFélix Goethals,,Drapeau : BelgiqueLéon Scieur,
E-1921-15,1921,15,Dunkerque - Paris,Dunkerque,France,Paris,France,340,,Drapeau : FranceFélix Goethals,,Drapeau : BelgiqueLéon Scieur,
E-1922-1,1922,1,Paris - Le Havre,Paris,France,Le Havre,France,388,,Drapeau de France Robert Jacquinot (FRA),,Drapeau de France Robert Jacquinot (FRA),
E-1922-2,1922,2,Le Havre - Cherbourg,Le Havre,France,Cherbourg,France,364,,Drapeau de France Romain Bellenger (FRA),,Drapeau de France Robert Jacquinot (FRA),
E-1922-3,1922,3,Cherbourg - Brest,Cherbourg,France,Brest,France,405,,Drapeau de France Robert Jacquinot (FRA),,Drapeau de France Robert Jacquinot (FRA),
E-1922-4,1922,4,Brest - Les Sables-d'Olonne,Brest,France,Les Sables-d'Olonne,France,412,,Drapeau de Belgique Philippe Thys (BEL),,Drapeau de France Eugène Christophe (FRA),
E-1922-5,1922,5,Les Sables-d'Olonne - Bayonne,Les Sables-d'Olonne,France,Bayonne,France,482,,Drapeau de France Jean Alavoine (FRA),,Drapeau de France Eugène Christophe (FRA),
E-1922-6,1922,6,Bayonne - Luchon,Bayonne,France,Luchon,France,326,,Drapeau de France Jean Alavoine (FRA),,Drapeau de France Eugène Christophe (FRA),
E-1922-7,1922,7,Luchon - Perpignan,Luchon,France,Perpignan,France,323,,Drapeau de France Jean Alavoine (FRA),,Drapeau de France Jean Alavoine (FRA),
E-1922-8,1922,8,Perpignan - Toulon,Perpignan,France,Toulon,France,411,,Drapeau de Belgique Philippe Thys (BEL),,Drapeau de France Jean Alavoine (FRA),
E-1922-9,1922,9,Toulon - Nice,Toulon,France,Nice,France,284,,Drapeau de Belgique Philippe Thys (BEL),,Drapeau de France Jean Alavoine (FRA),
E-1922-10,1922,10,Nice - Briançon,Nice,France,Briançon,France,274,,Drapeau de Belgique Philippe Thys (BEL),,Drapeau de France Jean Alavoine (FRA),
E-1922-11,1922,11,Briançon - Genève,Briançon,France,Genève,Suisse,260,,Drapeau de Belgique Émile Masson (BEL),,Drapeau de France Jean Alavoine (FRA),
E-1922-12,1922,12,Genève - Strasbourg,Genève,Suisse,Strasbourg,France,371,,Drapeau de Belgique Émile Masson (BEL),,Drapeau de Belgique Hector Heusghem (BEL),
E-1922-13,1922,13,Strasbourg - Metz,Strasbourg,France,Metz,France,300,,Drapeau d'Italie Federico Gay (ITA),,Drapeau de Belgique Firmin Lambot (BEL),
E-1922-14,1922,14,Metz - Dunkerque,Metz,France,Dunkerque,France,432,,Drapeau de Belgique Félix Sellier (BEL),,Drapeau de Belgique Firmin Lambot (BEL),
E-1922-15,1922,15,Dunkerque - Paris,Dunkerque,France,Paris,France,325,,Drapeau de Belgique Philippe Thys (BEL),,Drapeau de Belgique Firmin Lambot (BEL),
E-1923-1,1923,1,Paris - Le Havre,Paris,France,Le Havre,France,381,,Robert Jacquinot Drapeau de France France,,Robert Jacquinot Drapeau de France France,
E-1923-2,1923,2,Le Havre - Cherbourg,Le Havre,France,Cherbourg,France,371,,Ottavio Bottecchia Italie,,Ottavio Bottecchia Flag of Italy (1861-1946) crowned.svgItalie,
E-1923-3,1923,3,Cherbourg - Brest,Cherbourg,France,Brest,France,405,,Henri Pélissier Drapeau de France France,,Ottavio Bottecchia Flag of Italy (1861-1946) crowned.svgItalie,
E-1923-4,1923,4,Brest - Les Sables-d'Olonne,Brest,France,Les Sables-d'Olonne,France,412,,Albert Dejonghe Drapeau belge Belgique,,Romain Bellenger Drapeau de France France,
E-1923-5,1923,5,Les Sables-d'Olonne - Bayonne,Les Sables-d'Olonne,France,Bayonne,France,482,,Robert Jacquinot Drapeau de France France,,Romain Bellenger Drapeau de France France,
E-1923-6,1923,6,Bayonne - Luchon,Bayonne,France,Luchon,France,326,,Jean Alavoine Drapeau de France France,,Ottavio Bottecchia Flag of Italy (1861-1946) crowned.svgItalie,
E-1923-7,1923,7,Luchon - Perpignan,Luchon,France,Perpignan,France,323,,Jean Alavoine Drapeau de France France,,Ottavio Bottecchia Flag of Italy (1861-1946) crowned.svgItalie,
E-1923-8,1923,8,Perpignan - Toulon,Perpignan,France,Toulon,France,427,,Lucien Buysse Drapeau belge Belgique,,Ottavio Bottecchia Flag of Italy (1861-1946) crowned.svgItalie,
E-1923-9,1923,9,Toulon - Nice,Toulon,France,Nice,France,281,,Jean Alavoine Drapeau de France France,,Ottavio Bottecchia Flag of Italy (1861-1946) crowned.svgItalie,
E-1923-10,1923,10,Nice - Briançon,Nice,France,Briançon,France,275,,Henri Pélissier Drapeau de France France,,Henri Pélissier Drapeau de France France,
E-1923-11,1923,11,Briançon - Genève,Briançon,France,Genève,Suisse,260,,Henri Pélissier Drapeau de France France,,Henri Pélissier Drapeau de France France,
E-1923-12,1923,12,Genève - Strasbourg,Genève,Suisse,Strasbourg,France,377,,Joseph Muller Drapeau de France France,,Henri Pélissier Drapeau de France France,
E-1923-13,1923,13,Strasbourg - Metz,Strasbourg,France,Metz,France,300,,Romain Bellenger Drapeau de France France,,Henri Pélissier Drapeau de France France,
E-1923-14,1923,14,Metz - Dunkerque,Metz,France,Dunkerque,France,433,,Félix Goethals Drapeau de France France,,Henri Pélissier Drapeau de France France,
E-1923-15,1923,15,Dunkerque - Paris,Dunkerque,France,Paris,France,343,,Félix Goethals Drapeau de France France,,Henri Pélissier Drapeau de France France,
E-1924-1,1924,1,Paris - Le Havre,Paris,France,Le Havre,France,381,,Ottavio Bottecchia Drapeau : ItalieItalie,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-2,1924,2,Le Havre - Cherbourg,Le Havre,France,Cherbourg,France,371,,Romain Bellenger Drapeau de France France,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-3,1924,3,Cherbourg - Brest,Cherbourg,France,Brest,France,405,,Théophile Beeckman Drapeau belge Belgique || Philippe Thys Drapeau belge Belgique,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-4,1924,4,Brest - Les Sables-d'Olonne,Brest,France,Les Sables-d'Olonne,France,412,,Félix Goethals Drapeau de France France,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-5,1924,5,Les Sables-d'Olonne - Bayonne,Les Sables-d'Olonne,France,Bayonne,France,482,,Omer Huyse Drapeau belge Belgique,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-6,1924,6,Bayonne - Luchon,Bayonne,France,Luchon,France,326,,Ottavio Bottecchia Drapeau : ItalieItalie,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-7,1924,7,Luchon - Perpignan,Luchon,France,Perpignan,France,323,,Ottavio Bottecchia Drapeau : ItalieItalie,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-8,1924,8,Perpignan - Toulon,Perpignan,France,Toulon,France,427,,Louis Mottiat Drapeau belge Belgique,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-9,1924,9,Toulon - Nice,Toulon,France,Nice,France,280,,Philippe Thys Drapeau belge Belgique,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-10,1924,10,Nice - Briançon,Nice,France,Briançon,France,275,,Giovanni Brunero Drapeau : ItalieItalie,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-11,1924,11,Briançon - Gex,Briançon,France,Gex,France,307,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-12,1924,12,Gex - Strasbourg,Gex,France,Strasbourg,France,360,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-13,1924,13,Strasbourg - Metz,Strasbourg,France,Metz,France,300,,Arsène Alancourt Drapeau de France France,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-14,1924,14,Metz - Dunkerque,Metz,France,Dunkerque,France,433,,Romain Bellenger Drapeau de France France,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1924-15,1924,15,Dunkerque - Paris,Dunkerque,France,Paris,France,343,,Ottavio Bottecchia Drapeau : ItalieItalie,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1925-1,1925,1,Paris - Le Havre,Paris,France,Le Havre,France,340,,Ottavio Bottecchia Drapeau : ItalieItalie,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1925-2,1925,2,Le Havre - Cherbourg,Le Havre,France,Cherbourg,France,371,,Romain Bellenger Drapeau de France France,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1925-3,1925,3,Cherbourg - Brest,Cherbourg,France,Brest,France,405,,Louis Mottiat Drapeau belge Belgique,,Adelin Benoît Drapeau belge Belgique,
E-1925-4,1925,4,Brest - Vannes,Brest,France,Vannes,France,208,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,,Adelin Benoît Drapeau belge Belgique,
E-1925-5,1925,5,Vannes - Les Sables-d'Olonne,Vannes,France,Les Sables-d'Olonne,France,204,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,,Adelin Benoît Drapeau belge Belgique,
E-1925-6,1925,6,Les Sables-d'Olonne - Bordeaux,Les Sables-d'Olonne,France,Bordeaux,France,293,,Ottavio Bottecchia Drapeau : ItalieItalie,,Adelin Benoît Drapeau belge Belgique,
E-1925-7,1925,7,Bordeaux - Bayonne,Bordeaux,France,Bayonne,France,189,,Ottavio Bottecchia Drapeau : ItalieItalie,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1925-8,1925,8,Bayonne - Luchon,Bayonne,France,Luchon,France,326,,Adelin Benoît Drapeau belge Belgique,,Adelin Benoît Drapeau belge Belgique,
E-1925-9,1925,9,Luchon - Perpignan,Luchon,France,Perpignan,France,323,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1925-10,1925,10,Perpignan - Nîmes,Perpignan,France,Nîmes,France,215,,Théophile Beeckman Drapeau belge Belgique,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1925-11,1925,11,Nîmes - Toulon,Nîmes,France,Toulon,France,215,,Lucien Buysse Drapeau belge Belgique,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1925-12,1925,12,Toulon - Nice,Toulon,France,Nice,France,280,,Lucien Buysse Drapeau belge Belgique,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1925-13,1925,13,Nice - Briançon,Nice,France,Briançon,France,275,,Bartolomeo Aimo Drapeau : ItalieItalie,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1925-14,1925,14,Briançon - Évian,Briançon,France,Évian,France,303,,Hector Martin Drapeau belge Belgique,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1925-15,1925,15,Évian - Mulhouse,Évian,France,Mulhouse,France,373,,Nicolas Frantz Drapeau du Luxembourg Luxembourg,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1925-16,1925,16,Mulhouse - Metz,Mulhouse,France,Metz,France,334,,Hector Martin Drapeau belge Belgique,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1925-17,1925,17,Metz - Dunkerque,Metz,France,Dunkerque,France,433,,Hector Martin Drapeau belge Belgique,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1925-18,1925,18,Dunkerque - Paris,Dunkerque,France,Paris,France,343,,Ottavio Bottecchia Drapeau : ItalieItalie,,Ottavio Bottecchia Drapeau : ItalieItalie,
E-1926-1,1926,1,Évian - Mulhouse,Évian,France,Mulhouse,France,373,,Jules Buysse Drapeau belge Belgique,,Jules Buysse Drapeau belge Belgique,
